Data Year,Utility Number,Utility Name,Part,Service Type,"Data Type
O = Observed
I = Imputed",State,Ownership,Megawatthours
2022,59619,"EDF Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,"514,486"
2022,59619,"EDF Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,"3,333,747"
2022,59619,"EDF Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,"2,755,789"
2022,59619,"EDF Energy Services, LLC",B,Energy,O,RI,Retail Power Marketer,"282,100"
2022,59619,"EDF Energy Services, LLC",B,Energy,O,VA,Retail Power Marketer,"934,536"
2022,59619,"EDF Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,"34,090,804"
2022,59620,Verde Energy USA,B,Energy,O,CT,Retail Power Marketer,"71,931"
2022,59620,Verde Energy USA,B,Energy,O,MA,Retail Power Marketer,"45,674"
2022,59620,Verde Energy USA,B,Energy,O,NJ,Retail Power Marketer,"87,185"
2022,59620,Verde Energy USA,B,Energy,O,NY,Retail Power Marketer,"52,973"
2022,59620,Verde Energy USA,B,Energy,O,OH,Retail Power Marketer,"49,246"
2022,59620,Verde Energy USA,B,Energy,O,PA,Retail Power Marketer,"317,142"
2022,59622,"Ahana Renewables, LLC",A,Bundled,O,CA,Behind the Meter,"10,720"
2022,59622,"Ahana Renewables, LLC",A,Bundled,O,MA,Behind the Meter,"1,014"
2022,59622,"Ahana Renewables, LLC",A,Bundled,O,NJ,Behind the Meter,"1,760"
2022,59625,Lancaster Choice Energy,B,Energy,O,CA,Community Choice Aggregator,"624,061"
2022,59647,Sunrun Inc.,A,Bundled,O,AZ,Behind the Meter,"417,510"
2022,59647,Sunrun Inc.,A,Bundled,O,AZ,Behind the Meter,4
2022,59647,Sunrun Inc.,A,Bundled,O,AZ,Behind the Meter,"13,003"
2022,59647,Sunrun Inc.,A,Bundled,O,AZ,Behind the Meter,"33,414"
2022,59647,Sunrun Inc.,A,Bundled,O,AZ,Behind the Meter,226
2022,59647,Sunrun Inc.,A,Bundled,O,CA,Behind the Meter,"1,869,608"
2022,59647,Sunrun Inc.,A,Bundled,O,CA,Behind the Meter,"3,632"
2022,59647,Sunrun Inc.,A,Bundled,O,CA,Behind the Meter,"68,012"
2022,59647,Sunrun Inc.,A,Bundled,O,CA,Behind the Meter,179
2022,59647,Sunrun Inc.,A,Bundled,O,CA,Behind the Meter,"51,239"
2022,59647,Sunrun Inc.,A,Bundled,O,CO,Behind the Meter,"48,729"
2022,59647,Sunrun Inc.,A,Bundled,O,CO,Behind the Meter,"1,033"
2022,59647,Sunrun Inc.,A,Bundled,O,CT,Behind the Meter,"97,657"
2022,59647,Sunrun Inc.,A,Bundled,O,DC,Behind the Meter,259
2022,59647,Sunrun Inc.,A,Bundled,O,DE,Behind the Meter,"3,317"
2022,59647,Sunrun Inc.,A,Bundled,O,FL,Behind the Meter,"7,784"
2022,59647,Sunrun Inc.,A,Bundled,O,FL,Behind the Meter,"80,144"
2022,59647,Sunrun Inc.,A,Bundled,O,FL,Behind the Meter,"13,750"
2022,59647,Sunrun Inc.,A,Bundled,O,HI,Behind the Meter,"94,997"
2022,59647,Sunrun Inc.,A,Bundled,O,IL,Behind the Meter,"132,495"
2022,59647,Sunrun Inc.,A,Bundled,O,MA,Behind the Meter,"292,924"
2022,59647,Sunrun Inc.,A,Bundled,O,MD,Behind the Meter,"230,721"
2022,59647,Sunrun Inc.,A,Bundled,O,NH,Behind the Meter,"8,552"
2022,59647,Sunrun Inc.,A,Bundled,O,NJ,Behind the Meter,"290,756"
2022,59647,Sunrun Inc.,A,Bundled,O,NM,Behind the Meter,"28,299"
2022,59647,Sunrun Inc.,A,Bundled,O,NV,Behind the Meter,"189,036"
2022,59647,Sunrun Inc.,A,Bundled,O,NY,Behind the Meter,"24,213"
2022,59647,Sunrun Inc.,A,Bundled,O,NY,Behind the Meter,"67,886"
2022,59647,Sunrun Inc.,A,Bundled,O,NY,Behind the Meter,"141,983"
2022,59647,Sunrun Inc.,A,Bundled,O,OR,Behind the Meter,397
2022,59647,Sunrun Inc.,A,Bundled,O,PA,Behind the Meter,"45,923"
2022,59647,Sunrun Inc.,A,Bundled,O,RI,Behind the Meter,"13,860"
2022,59647,Sunrun Inc.,A,Bundled,O,SC,Behind the Meter,"41,406"
2022,59647,Sunrun Inc.,A,Bundled,O,SC,Behind the Meter,"33,591"
2022,59647,Sunrun Inc.,A,Bundled,O,TX,Behind the Meter,"50,527"
2022,59647,Sunrun Inc.,A,Bundled,O,UT,Behind the Meter,"5,884"
2022,59647,Sunrun Inc.,A,Bundled,O,VT,Behind the Meter,"11,973"
2022,59676,"Collegiate Clean Energy, LLC",B,Energy,O,VA,Retail Power Marketer,"109,472"
2022,59679,Aggregated Transit Energy,B,Energy,O,MA,Retail Power Marketer,"326,181"
2022,59734,"SFE Energy Massachusetts, Inc.",B,Energy,O,MA,Retail Power Marketer,"96,476"
2022,59763,"Consolidated Power Co., LLC",B,Energy,O,NY,Retail Power Marketer,"15,109"
2022,59793,"First Point Power, LLC",B,Energy,O,CT,Retail Power Marketer,"166,025"
2022,59793,"First Point Power, LLC",B,Energy,O,DE,Retail Power Marketer,985
2022,59793,"First Point Power, LLC",B,Energy,O,MA,Retail Power Marketer,"1,192,696"
2022,59793,"First Point Power, LLC",B,Energy,O,MD,Retail Power Marketer,84
2022,59793,"First Point Power, LLC",B,Energy,O,ME,Retail Power Marketer,"252,895"
2022,59793,"First Point Power, LLC",B,Energy,O,NH,Retail Power Marketer,"284,065"
2022,59793,"First Point Power, LLC",B,Energy,O,NJ,Retail Power Marketer,"1,985"
2022,59793,"First Point Power, LLC",B,Energy,O,PA,Retail Power Marketer,"3,030"
2022,59793,"First Point Power, LLC",B,Energy,O,RI,Retail Power Marketer,"154,594"
2022,59794,"Starion Energy, Inc.",B,Energy,O,CT,Retail Power Marketer,94
2022,59794,"Starion Energy, Inc.",B,Energy,O,MA,Retail Power Marketer,113
2022,59795,"Starion Energy PA, Inc.",B,Energy,O,DC,Retail Power Marketer,2
2022,59795,"Starion Energy PA, Inc.",B,Energy,O,IL,Retail Power Marketer,10
2022,59795,"Starion Energy PA, Inc.",B,Energy,O,MD,Retail Power Marketer,15
2022,59795,"Starion Energy PA, Inc.",B,Energy,O,NJ,Retail Power Marketer,339
2022,59795,"Starion Energy PA, Inc.",B,Energy,O,OH,Retail Power Marketer,39
2022,59795,"Starion Energy PA, Inc.",B,Energy,O,PA,Retail Power Marketer,104
2022,59796,"Starion Energy NY, Inc.",B,Energy,O,NY,Retail Power Marketer,109
2022,59797,Park Power LLC,B,Energy,O,DC,Retail Power Marketer,"4,310"
2022,59797,Park Power LLC,B,Energy,O,DE,Retail Power Marketer,"4,240"
2022,59797,Park Power LLC,B,Energy,O,IL,Retail Power Marketer,"7,060"
2022,59797,Park Power LLC,B,Energy,O,MD,Retail Power Marketer,"15,570"
2022,59797,Park Power LLC,B,Energy,O,NJ,Retail Power Marketer,"1,322"
2022,59797,Park Power LLC,B,Energy,O,OH,Retail Power Marketer,"18,219"
2022,59797,Park Power LLC,B,Energy,O,PA,Retail Power Marketer,"118,686"
2022,59799,American Power & Gas,B,Energy,O,IL,Retail Power Marketer,"32,385"
2022,59799,American Power & Gas,B,Energy,O,MA,Retail Power Marketer,680
2022,59799,American Power & Gas,B,Energy,O,MD,Retail Power Marketer,"77,555"
2022,59799,American Power & Gas,B,Energy,O,NJ,Retail Power Marketer,"109,509"
2022,59799,American Power & Gas,B,Energy,O,NY,Retail Power Marketer,"404,463"
2022,59799,American Power & Gas,B,Energy,O,OH,Retail Power Marketer,"259,314"
2022,59799,American Power & Gas,B,Energy,O,PA,Retail Power Marketer,"573,479"
2022,59801,CEI,B,Energy,O,PA,Retail Power Marketer,"2,828"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,DE,Retail Power Marketer,"26,820"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,IL,Retail Power Marketer,"24,697"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,IL,Retail Power Marketer,"18,968"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,MD,Retail Power Marketer,"21,547"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,"11,793"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,OH,Retail Power Marketer,"41,774"
2022,59807,"Rushmore Energy, LLC",B,Energy,O,PA,Retail Power Marketer,"32,436"
2022,59808,MP2 Energy LLC,B,Energy,O,CT,Retail Power Marketer,"123,537"
2022,59808,MP2 Energy LLC,B,Energy,O,DC,Retail Power Marketer,"272,231"
2022,59808,MP2 Energy LLC,B,Energy,O,DE,Retail Power Marketer,"26,329"
2022,59808,MP2 Energy LLC,B,Energy,O,IL,Retail Power Marketer,"1,715,885"
2022,59808,MP2 Energy LLC,B,Energy,O,MA,Retail Power Marketer,"102,805"
2022,59808,MP2 Energy LLC,B,Energy,O,MD,Retail Power Marketer,"568,425"
2022,59808,MP2 Energy LLC,B,Energy,O,ME,Retail Power Marketer,"29,072"
2022,59808,MP2 Energy LLC,B,Energy,O,NH,Retail Power Marketer,"21,495"
2022,59808,MP2 Energy LLC,B,Energy,O,NJ,Retail Power Marketer,"656,794"
2022,59808,MP2 Energy LLC,B,Energy,O,NY,Retail Power Marketer,"158,826"
2022,59808,MP2 Energy LLC,B,Energy,O,OH,Retail Power Marketer,"2,511,536"
2022,59808,MP2 Energy LLC,B,Energy,O,PA,Retail Power Marketer,"871,601"
2022,59808,MP2 Energy LLC,B,Energy,O,RI,Retail Power Marketer,"16,105"
2022,59808,MP2 Energy LLC,B,Energy,O,VA,Retail Power Marketer,"594,611"
2022,59808,MP2 Energy LLC,D,Bundled,O,TX,Retail Power Marketer,"14,689,041"
2022,59809,"Residents Energy, LLC",B,Energy,O,DE,Retail Power Marketer,"8,466"
2022,59809,"Residents Energy, LLC",B,Energy,O,IL,Retail Power Marketer,"199,214"
2022,59809,"Residents Energy, LLC",B,Energy,O,MA,Retail Power Marketer,"300,305"
2022,59809,"Residents Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,"13,999"
2022,59809,"Residents Energy, LLC",B,Energy,O,NY,Retail Power Marketer,"21,415"
2022,59809,"Residents Energy, LLC",B,Energy,O,OH,Retail Power Marketer,"31,230"
2022,59809,"Residents Energy, LLC",B,Energy,O,PA,Retail Power Marketer,"76,038"
2022,59810,Greenlight Energy Inc.,B,Energy,O,DE,Retail Power Marketer,108
2022,59810,Greenlight Energy Inc.,B,Energy,O,IL,Retail Power Marketer,"3,341"
2022,59810,Greenlight Energy Inc.,B,Energy,O,MD,Retail Power Marketer,"34,811"
2022,59810,Greenlight Energy Inc.,B,Energy,O,NJ,Retail Power Marketer,"2,668"
2022,59810,Greenlight Energy Inc.,B,Energy,O,NY,Retail Power Marketer,"20,009"
2022,59810,Greenlight Energy Inc.,B,Energy,O,OH,Retail Power Marketer,"1,245"
2022,59810,Greenlight Energy Inc.,B,Energy,O,PA,Retail Power Marketer,"19,563"
2022,59811,Santanna Energy Services,B,Energy,O,IL,Retail Power Marketer,"90,240"
2022,59811,Santanna Energy Services,B,Energy,O,OH,Retail Power Marketer,"153,594"
2022,59811,Santanna Energy Services,B,Energy,O,PA,Retail Power Marketer,"31,236"
2022,59812,New Wave Energy Corporation,B,Energy,O,NY,Retail Power Marketer,"509,638"
2022,59812,New Wave Energy Corporation,B,Energy,O,OH,Retail Power Marketer,"62,287"
2022,59812,New Wave Energy Corporation,B,Energy,O,PA,Retail Power Marketer,"178,551"
2022,59818,Algonquin Energy Services,B,Energy,O,ME,Retail Power Marketer,"121,253"
2022,59847,Sustainable Star LLC,B,Energy,O,IL,Retail Power Marketer,257
2022,59847,Sustainable Star LLC,B,Energy,O,OH,Retail Power Marketer,478
2022,59848,"ResCom Energy, LLC",B,Energy,O,DE,Retail Power Marketer,1
2022,59848,"ResCom Energy, LLC",B,Energy,O,IL,Retail Power Marketer,313
2022,59848,"ResCom Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,50
2022,59848,"ResCom Energy, LLC",B,Energy,O,OH,Retail Power Marketer,52
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,DC,Retail Power Marketer,"33,215"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,DE,Retail Power Marketer,"54,563"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,"2,001,990"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,"695,714"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,"74,217"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,"476,129"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,"556,834"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,"290,138"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,"596,044"
2022,59931,"MidAmerican Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,"1,091,342"
2022,59931,"MidAmerican Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,"2,000,726"
2022,59932,Switch Energy,B,Energy,O,OH,Retail Power Marketer,2
2022,59933,"Texpo Power, L.P.",B,Energy,O,NJ,Retail Power Marketer,"23,716"
2022,59933,"Texpo Power, L.P.",B,Energy,O,PA,Retail Power Marketer,"38,445"
2022,59933,"Texpo Power, L.P.",D,Bundled,O,TX,Retail Power Marketer,"1,282,060"
2022,59943,Spruce Finance,A,Bundled,O,AZ,Behind the Meter,"31,614"
2022,59943,Spruce Finance,A,Bundled,O,CA,Behind the Meter,"153,412"
2022,59943,Spruce Finance,A,Bundled,O,CO,Behind the Meter,"8,566"
2022,59943,Spruce Finance,A,Bundled,O,CT,Behind the Meter,"9,265"
2022,59943,Spruce Finance,A,Bundled,O,HI,Behind the Meter,"3,126"
2022,59943,Spruce Finance,A,Bundled,O,LA,Behind the Meter,603
2022,59943,Spruce Finance,A,Bundled,O,MA,Behind the Meter,"15,292"
2022,59943,Spruce Finance,A,Bundled,O,MD,Behind the Meter,"3,246"
2022,59943,Spruce Finance,A,Bundled,O,NJ,Behind the Meter,"33,758"
2022,59943,Spruce Finance,A,Bundled,O,NV,Behind the Meter,"1,418"
2022,59943,Spruce Finance,A,Bundled,O,NY,Behind the Meter,"15,745"
2022,59943,Spruce Finance,A,Bundled,O,NY,Behind the Meter,"6,748"
2022,59958,"Mega Energy of Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,"66,012"
2022,59972,The Regents of the Univ. of California,B,Energy,O,CA,Retail Power Marketer,"478,002"
2022,59993,Discount Power Inc - (CT),B,Energy,O,CT,Retail Power Marketer,"27,247"
2022,59993,Discount Power Inc - (CT),B,Energy,O,DE,Retail Power Marketer,"1,796"
2022,59993,Discount Power Inc - (CT),B,Energy,O,MA,Retail Power Marketer,"42,181"
2022,59993,Discount Power Inc - (CT),B,Energy,O,MD,Retail Power Marketer,"6,729"
2022,59993,Discount Power Inc - (CT),B,Energy,O,NJ,Retail Power Marketer,"7,279"
2022,59993,Discount Power Inc - (CT),B,Energy,O,OH,Retail Power Marketer,"6,556"
2022,59993,Discount Power Inc - (CT),B,Energy,O,PA,Retail Power Marketer,"41,919"
2022,59993,Discount Power Inc - (CT),B,Energy,O,RI,Retail Power Marketer,"4,960"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,AR,Behind the Meter,"2,041"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,AZ,Behind the Meter,"1,910"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CA,Behind the Meter,"10,825"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CO,Behind the Meter,"6,946"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CT,Behind the Meter,959
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,FL,Behind the Meter,500
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,HI,Behind the Meter,463
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,IN,Behind the Meter,"1,712"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,MA,Behind the Meter,"16,693"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,MD,Behind the Meter,226
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NC,Behind the Meter,"1,794"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NJ,Behind the Meter,"4,240"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NY,Behind the Meter,421
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,TN,Behind the Meter,"5,989"
2022,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,VT,Behind the Meter,"14,354"
2022,60041,Planet Energy,B,Energy,O,MD,Retail Power Marketer,"1,302"
2022,60041,Planet Energy,B,Energy,O,OH,Retail Power Marketer,"5,202"
2022,60041,Planet Energy,B,Energy,O,PA,Retail Power Marketer,"32,464"
2022,60124,Spring Energy RRH LLC,B,Energy,O,MD,Retail Power Marketer,"12,989"
2022,60124,Spring Energy RRH LLC,B,Energy,O,NJ,Retail Power Marketer,"6,285"
2022,60124,Spring Energy RRH LLC,B,Energy,O,PA,Retail Power Marketer,"16,178"
2022,60181,CleanPowerSF,B,Energy,O,CA,Community Choice Aggregator,"2,849,184"
2022,60202,Electranet Power LLC,D,Bundled,O,TX,Retail Power Marketer,"3,389"
2022,60218,MPower Energy NJ LLC,B,Energy,O,DC,Retail Power Marketer,"13,789"
2022,60218,MPower Energy NJ LLC,B,Energy,O,IL,Retail Power Marketer,"2,474"
2022,60218,MPower Energy NJ LLC,B,Energy,O,MD,Retail Power Marketer,"31,772"
2022,60218,MPower Energy NJ LLC,B,Energy,O,NJ,Retail Power Marketer,"33,753"
2022,60218,MPower Energy NJ LLC,B,Energy,O,OH,Retail Power Marketer,"23,830"
2022,60218,MPower Energy NJ LLC,B,Energy,O,PA,Retail Power Marketer,"42,695"
2022,60402,Peninsula Clean Energy Authority,B,Energy,O,CA,Community Choice Aggregator,"3,615,279"
2022,60482,CKenergy Electric Cooperative,A,Bundled,O,OK,Cooperative,"712,851"
2022,60579,"SFE Energy Ohio, Inc.",B,Energy,O,OH,Retail Power Marketer,"65,188"
2022,60583,Atlantic Energy LLC,B,Energy,O,CT,Retail Power Marketer,"4,451"
2022,60583,Atlantic Energy LLC,B,Energy,O,DC,Retail Power Marketer,"16,693"
2022,60583,Atlantic Energy LLC,B,Energy,O,DE,Retail Power Marketer,"4,610"
2022,60583,Atlantic Energy LLC,B,Energy,O,IL,Retail Power Marketer,"23,602"
2022,60583,Atlantic Energy LLC,B,Energy,O,MA,Retail Power Marketer,"78,128"
2022,60583,Atlantic Energy LLC,B,Energy,O,MD,Retail Power Marketer,"30,779"
2022,60583,Atlantic Energy LLC,B,Energy,O,NJ,Retail Power Marketer,"37,094"
2022,60583,Atlantic Energy LLC,B,Energy,O,NY,Retail Power Marketer,"76,119"
2022,60583,Atlantic Energy LLC,B,Energy,O,OH,Retail Power Marketer,"15,144"
2022,60583,Atlantic Energy LLC,B,Energy,O,PA,Retail Power Marketer,"29,706"
2022,60631,Upper Michigan Energy Resources Corp.,A,Bundled,O,MI,Investor Owned,"1,705,740"
2022,60631,Upper Michigan Energy Resources Corp.,C,Delivery,O,MI,Investor Owned,"274,122"
2022,60696,"Vista Energy Marketing, L.P.",B,Energy,O,IL,Retail Power Marketer,"43,240"
2022,60696,"Vista Energy Marketing, L.P.",B,Energy,O,IL,Retail Power Marketer,"23,595"
2022,60696,"Vista Energy Marketing, L.P.",B,Energy,O,NJ,Retail Power Marketer,889
2022,60696,"Vista Energy Marketing, L.P.",B,Energy,O,OH,Retail Power Marketer,"26,742"
2022,60696,"Vista Energy Marketing, L.P.",B,Energy,O,PA,Retail Power Marketer,"26,081"
2022,60758,Apple Valley Choice Energy,B,Energy,O,CA,Community Choice Aggregator,"259,223"
2022,60759,Silicon Valley Clean Energy Authority,B,Energy,O,CA,Community Choice Aggregator,"3,791,984"
2022,60839,Southern Pioneer Electric Company,A,Bundled,O,KS,Cooperative,"800,964"
2022,60868,Redwood Coast Energy Authority,B,Energy,O,CA,Community Choice Aggregator,"598,354"
2022,60870,PSEG Energy Solutions LLC,B,Energy,O,NJ,Retail Power Marketer,98
2022,60870,PSEG Energy Solutions LLC,B,Energy,O,PA,Retail Power Marketer,392
2022,60914,Current Power & Gas Inc.,B,Energy,O,OH,Retail Power Marketer,"123,685"
2022,60977,StateWise Energy Ohio LLC,B,Energy,O,OH,Retail Power Marketer,"63,826"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,AZ,Behind the Meter,"16,013"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,CA,Behind the Meter,"36,333"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,CO,Behind the Meter,"1,554"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,CT,Behind the Meter,"1,518"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,FL,Behind the Meter,785
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,GA,Behind the Meter,"6,381"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,HI,Behind the Meter,"1,667"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,MA,Behind the Meter,"18,264"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,MD,Behind the Meter,"3,137"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,NH,Behind the Meter,"1,178"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,NJ,Behind the Meter,"37,233"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,NY,Behind the Meter,"1,786"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,OR,Behind the Meter,"1,007"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,PA,Behind the Meter,"3,121"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,TX,Behind the Meter,"1,181"
2022,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,VT,Behind the Meter,"2,384"
2022,61059,"Renaissance Power & Gas, Inc.",B,Energy,O,DC,Retail Power Marketer,"1,654"
2022,61059,"Renaissance Power & Gas, Inc.",B,Energy,O,MA,Retail Power Marketer,"6,880"
2022,61059,"Renaissance Power & Gas, Inc.",B,Energy,O,NY,Retail Power Marketer,"25,909"
2022,61059,"Renaissance Power & Gas, Inc.",B,Energy,O,OH,Retail Power Marketer,"2,430"
2022,61083,Pico Rivera Innovative Municipal Energy,B,Energy,O,CA,Community Choice Aggregator,"221,252"
2022,61092,"Stream Energy Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,"43,399"
2022,61098,Longroad Energy,A,Bundled,O,AZ,Behind the Meter,"7,552"
2022,61098,Longroad Energy,A,Bundled,O,CA,Behind the Meter,"40,027"
2022,61098,Longroad Energy,A,Bundled,O,CA,Behind the Meter,456
2022,61098,Longroad Energy,A,Bundled,O,CO,Behind the Meter,"5,530"
2022,61098,Longroad Energy,A,Bundled,O,CT,Behind the Meter,"1,398"
2022,61098,Longroad Energy,A,Bundled,O,FL,Behind the Meter,282
2022,61098,Longroad Energy,A,Bundled,O,GA,Behind the Meter,"1,487"
2022,61098,Longroad Energy,A,Bundled,O,HI,Behind the Meter,"2,246"
2022,61098,Longroad Energy,A,Bundled,O,MA,Behind the Meter,"3,947"
2022,61098,Longroad Energy,A,Bundled,O,MD,Behind the Meter,"6,416"
2022,61098,Longroad Energy,A,Bundled,O,NJ,Behind the Meter,"8,145"
2022,61098,Longroad Energy,A,Bundled,O,NY,Behind the Meter,691
2022,61098,Longroad Energy,A,Bundled,O,OH,Behind the Meter,389
2022,61098,Longroad Energy,A,Bundled,O,OR,Behind the Meter,111
2022,61098,Longroad Energy,A,Bundled,O,OR,Behind the Meter,882
2022,61098,Longroad Energy,A,Bundled,O,PA,Behind the Meter,"1,625"
2022,61098,Longroad Energy,A,Bundled,O,WI,Behind the Meter,515
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,DC,Retail Power Marketer,"85,420"
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,DE,Retail Power Marketer,"47,824"
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,IL,Retail Power Marketer,"432,619"
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,MD,Retail Power Marketer,"432,196"
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,NJ,Retail Power Marketer,"300,193"
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,NY,Retail Power Marketer,188
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,OH,Retail Power Marketer,"2,290,686"
2022,61131,Freepoint Energy Solutions LLC,B,Energy,O,PA,Retail Power Marketer,"1,788,643"
2022,61131,Freepoint Energy Solutions LLC,D,Bundled,O,TX,Retail Power Marketer,"1,298,949"
2022,61200,"Summer Energy Northeast, LLC",B,Energy,O,MA,Retail Power Marketer,"6,938"
2022,61200,"Summer Energy Northeast, LLC",B,Energy,O,NH,Retail Power Marketer,"1,272"
2022,61201,"Stream Energy Delaware, LLC",B,Energy,O,DE,Retail Power Marketer,"3,730"
2022,61206,Total Gas & Power North America Inc,D,Bundled,O,TX,Retail Power Marketer,"602,871"
2022,61264,Heritage Power LLC,D,Bundled,O,TX,Retail Power Marketer,"152,502"
2022,61265,Pogo Energy LLC,D,Bundled,O,TX,Retail Power Marketer,"163,500"
2022,61283,"Palmco Power DC, LLC",B,Energy,O,DC,Retail Power Marketer,"7,315"
2022,61349,"Palmco Power DE, LLC",B,Energy,O,DE,Retail Power Marketer,"9,984"
2022,61367,South Bay Energy Corp.,B,Energy,O,IL,Retail Power Marketer,"3,262"
2022,61367,South Bay Energy Corp.,B,Energy,O,NJ,Retail Power Marketer,"31,220"
2022,61367,South Bay Energy Corp.,B,Energy,O,NY,Retail Power Marketer,"46,388"
2022,61367,South Bay Energy Corp.,B,Energy,O,OH,Retail Power Marketer,"6,054"
2022,61367,South Bay Energy Corp.,B,Energy,O,PA,Retail Power Marketer,"38,319"
2022,61431,Pioneer Community Energy,B,Energy,O,CA,Community Choice Aggregator,"1,575,668"
2022,61432,Central Coast Community Energy,B,Energy,O,CA,Community Choice Aggregator,"5,035,606"
2022,61433,San Jacinto Power,B,Energy,O,CA,Community Choice Aggregator,"181,696"
2022,61439,Windrose Power & Gas LLC,D,Bundled,O,TX,Retail Power Marketer,"49,665"
2022,61462,Valley Clean Energy Alliance,B,Energy,O,CA,Community Choice Aggregator,"741,872"
2022,61471,Rancho Mirage Energy Authority,B,Energy,O,CA,Community Choice Aggregator,"288,375"
2022,61475,East Bay Community Energy,B,Energy,O,CA,Community Choice Aggregator,"6,523,339"
2022,61479,"Stream Ohio Gas & Electric, LLC",B,Energy,O,OH,Retail Power Marketer,"26,028"
2022,61526,Clean Power Alliance of Southern Califor,B,Energy,O,CA,Community Choice Aggregator,"10,870,491"
2022,61570,King City Community Power,B,Energy,O,CA,Community Choice Aggregator,"33,993"
2022,61823,"Greenskies Renewable Energy, LLC",A,Bundled,O,CA,Behind the Meter,"17,009"
2022,61823,"Greenskies Renewable Energy, LLC",A,Bundled,O,CO,Behind the Meter,"2,168"
2022,61823,"Greenskies Renewable Energy, LLC",A,Bundled,O,CT,Behind the Meter,"38,662"
2022,61823,"Greenskies Renewable Energy, LLC",A,Bundled,O,FL,Behind the Meter,"1,369"
2022,61823,"Greenskies Renewable Energy, LLC",A,Bundled,O,MA,Behind the Meter,"28,151"
